ShipmentID,OrderID,ProductID,Quantity,OriginLocation,DestinationLocation,CarrierID,TrackingNumber,ScheduledDepartureTime,ActualDepartureTime,ScheduledArrivalTime,ActualArrivalTime,Status,CurrentLocation,DelayReason,EstimatedTimeOfArrival,alert_id
SHIP000,ORD9403803,SKU00075,480,WH_Mumbai,Store_City001_009,CarrierA,TN54502knxcFI,2025-06-06 15:25:30,2025-06-06 16:03:36.068940,2025-06-08 11:25:30,2025-06-09 19:25:30,Delayed,Store_City001_009,Traffic,2025-06-08 17:25:30,22nMluJ7Shu_uywCUKVFuQ
SHIP001,ORD3103340,SKU00013,10,"Swaminathan, Devan and Khanna_Supplier",WH_Bangalore,Walmart_Logistics,TN98247SMpken,2025-04-12 05:38:15,2025-04-12 06:12:59.961834,2025-04-13 07:38:15,2025-04-13 07:38:15,Delivered,WH_Bangalore,,2025-04-13 07:38:15,-NvsqYg3Qtac3SEvjiJ6Kw
SHIP002,ORD5104684,SKU00042,111,WH_Bangalore,Store_City003_003,CarrierA,TN43252rsiQeD,2025-03-19 10:14:24,2025-03-19 11:10:11.374513,2025-03-22 01:14:24,2025-03-22 01:14:24,Damaged,Store_City003_003,Damaged_on_Arrival,2025-03-22 01:14:24,vNYw9YJuQuuUifnLB76CpQ
SHIP003,ORD4510373,SKU00075,36,WH_Delhi,Store_City003_004,CarrierB,TN93675BZfjpJ,2025-06-22 09:25:57,2025-06-22 08:40:03.523459,2025-06-24 13:25:57,2025-06-26 04:25:57,Delayed,Store_City003_004,Supplier_Error,2025-06-25 12:25:57,CGRll-kGSQenTv1HlBe9bw
SHIP004,ORD1272130,SKU00060,301,WH_Mumbai,Store_City005_010,CarrierA,TN12966HIedcU,2025-03-05 09:02:53,2025-03-05 09:52:43.682477,2025-03-07 10:02:53,2025-03-07 10:02:53,Delivered,Store_City005_010,,2025-03-07 10:02:53,PuZiVCn-QiW1N1jxwJQEuQ
SHIP005,ORD6234293,SKU00029,255,WH_Mumbai,Store_City004_009,CarrierA,TN84604vzVUMZ,2025-03-07 11:02:15,2025-03-07 10:10:57.635305,2025-03-08 03:02:15,2025-03-10 01:02:15,Delayed,Store_City004_009,Documentation_Issue,2025-03-08 14:02:15,m1dQ79AQQ1mQLSQF_CocBg
SHIP006,ORD7232863,SKU00019,112,WH_Mumbai,Store_City003_001,Walmart_Logistics,TN64246TIdOHL,2025-06-11 03:38:24,2025-06-11 01:31:33.572111,2025-06-12 02:38:24,2025-06-13 09:38:24,Delayed,Store_City003_001,Supplier_Error,2025-06-12 12:38:24,5T0B7oLNQQ6VyAj1wTt8kw
SHIP007,ORD8379564,SKU00036,325,Natt PLC_Supplier,WH_Delhi,Walmart_Logistics,TN06915tgENSo,2025-01-22 09:01:05,2025-01-22 08:39:06.119905,2025-01-24 12:01:05,2025-01-25 02:01:05,Delayed,WH_Delhi,Road Closure,2025-01-24 21:01:05,ua6H_DumReCbg1bl5AyB9A
SHIP008,ORD4095102,SKU00034,451,WH_Bangalore,Store_City001_007,CarrierA,TN98431WJOyKN,2025-01-17 14:26:14,2025-01-17 14:46:03.718115,2025-01-19 02:26:14,2025-01-19 02:26:14,Delivered,Store_City001_007,,2025-01-19 02:26:14,K4INqLvvStulKidB1S_TQg
SHIP009,ORD5809193,SKU00043,358,Dhingra and Sons_Supplier,WH_Bangalore,CarrierB,TN10366OTnAkd,2025-05-20 21:00:39,2025-05-20 20:57:03.508952,2025-05-24 21:00:39,2025-05-26 21:00:39,Delayed,WH_Bangalore,Supplier_Error,2025-05-25 02:00:39,Rd2iA9F6QrePDeAAMEB2QA
SHIP010,ORD8835237,SKU00071,106,WH_Delhi,Store_City001_001,CarrierA,TN13187IDsUOg,2025-05-22 06:56:33,2025-05-22 07:08:55.042064,2025-05-24 14:56:33,2025-05-26 22:56:33,Delayed,Store_City001_001,Supplier_Error,2025-05-25 08:56:33,IHz3AOTXQfG3v4GPfeEjHA
SHIP011,ORD3727627,SKU00016,213,WH_Delhi,Store_City001_009,CarrierA,TN64413KWqvYu,2025-06-06 07:18:24,2025-06-06 08:28:32.013219,2025-06-11 06:18:24,2025-06-11 06:18:24,Delivered,Store_City001_009,,2025-06-11 06:18:24,dXoT4kp0R8Kj5t_5UeE9HQ
SHIP012,ORD8436103,SKU00071,385,"Narasimhan, Bora and Hora_Supplier",WH_Mumbai,CarrierB,TN56132qwCqHd,2025-05-12 15:53:01,2025-05-12 17:42:28.845823,2025-05-16 23:53:01,2025-05-16 23:53:01,Delivered,WH_Mumbai,,2025-05-16 23:53:01,WjLUkZO3QAa0FGFHi_J3mg
SHIP013,ORD5670989,SKU00042,224,WH_Mumbai,Store_City003_009,CarrierB,TN05542HcQtsY,2025-04-10 08:36:59,2025-04-10 09:12:03.991003,2025-04-13 20:36:59,2025-04-14 20:36:59,Delayed,Store_City003_009,Supplier_Error,2025-04-14 15:36:59,P5iuRhqJSt-_2SnBBohQCw
SHIP014,ORD4905495,SKU00075,394,WH_Delhi,Store_City005_010,CarrierA,TN64104hCzEpX,2025-02-24 10:59:12,2025-02-24 09:49:12.312365,2025-03-01 03:59:12,2025-03-01 19:59:12,Delayed,Store_City005_010,Documentation_Issue,2025-03-01 13:59:12,HaB-SnfwThOsu6Or-emNRg
SHIP015,ORD8437513,SKU00033,473,WH_Bangalore,Store_City003_008,CarrierA,TN01588ABxSYZ,2025-04-28 20:05:59,2025-04-28 19:24:57.092265,2025-05-02 15:05:59,2025-05-05 07:05:59,Delayed,Store_City003_008,Vehicle Breakdown,2025-05-02 21:05:59,JO8gqaTzQ9-hopDqFDu1Zg
SHIP016,ORD1990773,SKU00010,167,WH_Mumbai,Store_City001_005,CarrierB,TN93291kYYImo,2025-01-15 15:11:54,2025-01-15 14:09:29.243781,2025-01-18 03:11:54,2025-01-18 11:11:54,Delayed,Store_City001_005,Customs Delay,2025-01-19 00:11:54,9GuU1OL1Siawpnemxy-K9Q
SHIP017,ORD8399394,SKU00003,428,WH_Bangalore,Store_City005_003,Walmart_Logistics,TN19741rnleLn,2025-02-18 01:13:08,2025-02-18 03:02:44.430646,2025-02-22 06:13:08,2025-02-22 06:13:08,Delivered,Store_City005_003,,2025-02-22 06:13:08,RZx7P-0mQEWN5h_v6pqCuw
SHIP018,ORD1236795,SKU00028,97,"Bahl, Mani and Dubey_Supplier",WH_Delhi,Walmart_Logistics,TN61352aaNAHO,2025-07-09 23:46:56,2025-07-10 00:35:46.485790,2025-07-14 02:46:56,2025-07-15 18:46:56,Delayed,WH_Delhi,Traffic,2025-07-14 23:46:56,10D_n7lLQ7ClYigPu4rGsw
SHIP019,ORD9308741,SKU00011,417,WH_Mumbai,Store_City003_002,Walmart_Logistics,TN25645abxLDv,2025-04-09 01:31:21,2025-04-08 23:20:39.622176,2025-04-13 10:31:21,2025-04-13 10:31:21,Delivered,Store_City003_002,,2025-04-13 10:31:21,pkNMNW7uRCOivWdN_QVgoQ
SHIP020,ORD2266497,SKU00065,134,WH_Mumbai,Store_City003_004,CarrierB,TN01277UzptjY,2025-04-18 05:52:53,2025-04-18 01:26:58.698307,2025-04-19 12:52:53,2025-04-20 12:52:53,Delayed,Store_City003_004,Port_Congestion,2025-04-20 06:52:53,zLhQkl80R_an3ZR0kU_aaQ
SHIP021,ORD5271376,SKU00072,225,WH_Mumbai,Store_City003_009,CarrierB,TN31641ONAWIB,2025-06-29 16:35:11,2025-06-29 16:38:28.619625,2025-07-01 18:35:11,2025-07-01 18:35:11,Damaged,Store_City003_009,Damaged_on_Arrival,2025-07-01 18:35:11,J28Ctgq2TNC5QmjLG9WeGg
SHIP022,ORD8407680,SKU00074,451,WH_Mumbai,Store_City002_006,CarrierA,TN73745yrIyjS,2025-04-13 20:24:46,2025-04-13 23:12:51.838616,2025-04-14 08:24:46,2025-04-14 19:24:46,Delayed,Store_City002_006,Traffic,2025-04-14 16:24:46,IIFRKzHcRcu35SJi2dzVMw
SHIP023,ORD4703490,SKU00099,250,WH_Delhi,Store_City004_002,Walmart_Logistics,TN13718IHGEEQ,2025-04-07 13:09:55,2025-04-07 12:57:56.466855,2025-04-09 13:09:55,,Lost,Store_City004_002,Lost_in_Transit,,OuomfTnHTaKcpOHjisTtMg
SHIP024,ORD2706615,SKU00071,221,WH_Mumbai,Store_City001_005,Walmart_Logistics,TN91281QhxsAZ,2025-03-04 02:14:18,2025-03-04 02:46:14.195170,2025-03-07 10:14:18,2025-03-07 10:14:18,Delivered,Store_City001_005,,2025-03-07 10:14:18,k11hL5KASZKEA6AHsQWngg
SHIP025,ORD8278946,SKU00009,252,"Deo, Shanker and Nagy_Supplier",WH_Mumbai,CarrierA,TN57837rxNKul,2025-05-29 21:13:17,2025-05-29 19:04:17.472361,2025-06-02 15:13:17,2025-06-04 20:13:17,Delayed,WH_Mumbai,Documentation_Issue,2025-06-02 16:13:17,StyvY5-FSNiwP3e3ymKmZQ
SHIP026,ORD5893406,SKU00097,483,"Goel, Chawla and Kadakia_Supplier",WH_Delhi,Walmart_Logistics,TN39338YJdMzi,2025-04-25 03:24:32,2025-04-25 04:28:02.133827,2025-04-26 04:24:32,2025-04-29 00:24:32,Delayed,WH_Delhi,Documentation_Issue,2025-04-26 14:24:32,Q1H6_Q00S3KI22Ig6oiwQg
SHIP027,ORD6696981,SKU00100,416,WH_Delhi,Store_City003_006,Walmart_Logistics,TN90122uCkSUv,2025-07-06 07:29:50,2025-07-06 10:51:34.797890,2025-07-08 07:29:50,2025-07-08 07:29:50,Damaged,Store_City003_006,Damaged_on_Arrival,2025-07-08 07:29:50,TTE4VyUUTvu1FYW0yRKQPw
SHIP028,ORD5344490,SKU00046,209,WH_Delhi,Store_City003_002,CarrierB,TN10060ikHwjp,2025-05-16 19:17:24,2025-05-16 18:18:52.863159,2025-05-17 20:17:24,2025-05-18 11:17:24,Delayed,Store_City003_002,Traffic,2025-05-18 17:17:24,_zDBOF6kTgC5wIqposRHNA
SHIP029,ORD7712429,SKU00021,430,WH_Bangalore,Store_City001_010,CarrierB,TN15615gdmgTh,2025-06-12 21:38:19,2025-06-12 21:47:51.209458,2025-06-17 13:38:19,2025-06-18 20:38:19,Delayed,Store_City001_010,Port_Congestion,2025-06-18 10:38:19,M8DMpsibTUSpLxujJQ0rGQ
SHIP030,ORD1054130,SKU00017,12,WH_Delhi,Store_City003_006,Walmart_Logistics,TN10415GYbSyo,2025-06-15 04:10:03,2025-06-15 03:07:06.621320,2025-06-17 19:10:03,2025-06-17 19:10:03,Delivered,Store_City003_006,,2025-06-17 19:10:03,yxBlk5OlS-657j7yPrKeMA
SHIP031,ORD4973235,SKU00041,294,Tank LLC_Supplier,WH_Delhi,CarrierB,TN73892bRpSoG,2025-04-30 09:51:24,2025-04-30 07:27:43.668493,2025-05-02 04:51:24,2025-05-02 17:51:24,Delayed,WH_Delhi,Supplier_Error,2025-05-03 03:51:24,CfNCGFIwR3CyUIa36rGgfQ
SHIP032,ORD1390946,SKU00092,360,WH_Mumbai,Store_City003_009,Walmart_Logistics,TN62157CvMQFE,2025-01-17 16:27:35,2025-01-17 17:39:54.988373,2025-01-18 19:27:35,2025-01-20 00:27:35,Delayed,Store_City003_009,Documentation_Issue,2025-01-19 03:27:35,GMweV0hBSNaTTHweERisJQ
SHIP033,ORD2986103,SKU00071,129,WH_Mumbai,Store_City001_010,Walmart_Logistics,TN16620swqVAi,2025-06-28 15:13:00,2025-06-28 11:25:59.864266,2025-07-01 04:13:00,2025-07-01 04:13:00,Damaged,Store_City001_010,Damaged_on_Arrival,2025-07-01 04:13:00,Wyy_LHJWTJSLfU_sowBWjA
SHIP034,ORD3692196,SKU00039,478,Keer Ltd_Supplier,WH_Mumbai,Walmart_Logistics,TN03858ALHqnY,2025-03-27 22:31:27,2025-03-27 21:25:33.310616,2025-03-28 17:31:27,2025-03-29 04:31:27,Delayed,WH_Mumbai,Labour_Shortage,2025-03-28 19:31:27,YOh69afwQdSFd2o7CxvIzA
SHIP035,ORD5436676,SKU00077,254,WH_Delhi,Store_City001_007,CarrierB,TN04324DawOWn,2025-03-26 13:12:08,2025-03-26 13:18:51.902493,2025-03-29 02:12:08,2025-03-31 11:12:08,Delayed,Store_City001_007,Weather,2025-03-29 16:12:08,u3FuM5TjSLeNjKgkrO-YRA
SHIP036,ORD27423,SKU00024,162,WH_Delhi,Store_City002_009,CarrierB,TN81016dAaBBw,2025-06-21 12:20:33,2025-06-21 14:59:34.379142,2025-06-22 23:20:33,2025-06-22 23:20:33,Delivered,Store_City002_009,,2025-06-22 23:20:33,k5aYeiC6TRKly4wFxtLvKA
SHIP037,ORD8633703,SKU00030,116,WH_Delhi,Store_City001_006,CarrierB,TN25103eIzpbh,2025-07-10 02:22:09,2025-07-10 00:05:18.787336,2025-07-12 04:22:09,2025-07-12 04:22:09,Damaged,Store_City001_006,Damaged_on_Arrival,2025-07-12 04:22:09,MD71R4CZSfObwXo9HWqwuQ
SHIP038,ORD7023389,SKU00006,141,Dhaliwal-Behl_Supplier,WH_Delhi,CarrierA,TN47698RggdUw,2025-06-05 14:04:29,2025-06-05 15:58:21.136362,2025-06-10 07:04:29,2025-06-12 23:04:29,Delayed,WH_Delhi,Documentation_Issue,2025-06-10 21:04:29,EhSxZkejTZqupnRLp0Js4w
SHIP039,ORD731780,SKU00011,158,WH_Mumbai,Store_City002_003,CarrierA,TN56296UcIKEG,2025-03-24 12:39:56,2025-03-24 15:03:57.373849,2025-03-26 09:39:56,2025-03-28 23:39:56,Delayed,Store_City002_003,Supplier_Error,2025-03-27 00:39:56,pUy7ofEiRImTBjMPTwXEWQ
SHIP040,ORD7445755,SKU00034,47,Lad and Sons_Supplier,WH_Delhi,Walmart_Logistics,TN02273MvfRbS,2025-06-21 15:53:28,2025-06-21 17:21:19.329285,2025-06-25 20:53:28,2025-06-26 10:53:28,Delayed,WH_Delhi,Vehicle Breakdown,2025-06-26 19:53:28,kqi8HSi0SVOQupTbUSyQuQ
SHIP041,ORD483494,SKU00017,127,WH_Bangalore,Store_City001_003,CarrierA,TN43508bYfuGG,2025-04-04 08:37:30,2025-04-04 06:23:38.650233,2025-04-07 01:37:30,2025-04-07 16:37:30,Delayed,Store_City001_003,Port_Congestion,2025-04-07 07:37:30,W2lBTXxDQ7G9Ghf5HAwjyw
SHIP042,ORD6651766,SKU00079,59,WH_Delhi,Store_City003_006,CarrierB,TN51089eCNfXj,2025-04-03 05:50:16,2025-04-03 03:49:09.742293,2025-04-04 14:50:16,2025-04-07 07:50:16,Delayed,Store_City003_006,Customs Delay,2025-04-04 18:50:16,xv31WK9tRE2MuG_rPGXR4w
SHIP043,ORD2437764,SKU00004,404,WH_Delhi,Store_City003_003,Walmart_Logistics,TN46707KCXLSs,2025-02-19 11:39:54,2025-02-19 11:51:58.837078,2025-02-24 10:39:54,2025-02-25 09:39:54,Delayed,Store_City003_003,Vehicle Breakdown,2025-02-25 05:39:54,uzPFFgx2QE24jk_vJWZmxg
SHIP044,ORD9122599,SKU00097,86,WH_Mumbai,Store_City001_009,CarrierA,TN07337mBilWo,2025-07-07 12:52:13,2025-07-07 14:53:43.205892,2025-07-09 20:52:13,2025-07-12 00:52:13,Delayed,Store_City001_009,Vehicle Breakdown,2025-07-10 11:52:13,X1a-GyLeQcSqxXxYvEatcw
SHIP045,ORD1892062,SKU00039,386,WH_Delhi,Store_City003_002,Walmart_Logistics,TN95591KGECDj,2025-03-09 05:07:28,2025-03-09 05:40:44.798455,2025-03-10 02:07:28,2025-03-12 13:07:28,Delayed,Store_City003_002,Weather,2025-03-10 09:07:28,IsfFOts5S5OXXfZdoj-WrQ
SHIP046,ORD5731914,SKU00082,316,WH_Bangalore,Store_City002_006,CarrierB,TN12671YEWcUo,2025-06-10 07:37:48,2025-06-10 09:36:11.906450,2025-06-12 21:37:48,2025-06-15 12:37:48,Delayed,Store_City002_006,Vehicle Breakdown,2025-06-12 23:37:48,acJ74mnSTGi_WjE6-u7TFg
SHIP047,ORD2088936,SKU00049,11,Gopal-Choudhry_Supplier,WH_Bangalore,Walmart_Logistics,TN87404DScCTU,2025-04-02 07:57:18,2025-04-02 08:30:41.938910,2025-04-06 19:57:18,2025-04-06 19:57:18,Damaged,WH_Bangalore,Damaged_on_Arrival,2025-04-06 19:57:18,vVrYbG76Q1CsRdiwCsddBw
SHIP048,ORD5047944,SKU00072,249,WH_Delhi,Store_City001_004,Walmart_Logistics,TN16319RtdfHs,2025-02-04 20:33:57,2025-02-04 21:44:51.576190,2025-02-05 23:33:57,2025-02-08 21:33:57,Delayed,Store_City001_004,Supplier_Error,2025-02-06 08:33:57,gXdMuI99TEqPu_QO_ZrWjA
