ShipmentID,OrderID,ProductID,Quantity,OriginLocation,DestinationLocation,CarrierID,TrackingNumber,ScheduledDepartureTime,ActualDepartureTime,ScheduledArrivalTime,ActualArrivalTime,Status,CurrentLocation,DelayReason,EstimatedTimeOfArrival,alert_id
SHIP049,ORD163454,SKU00046,409,Hari PLC_Supplier,WH_Bangalore,CarrierB,TN50527WhkCUy,2025-03-21 21:39:58,2025-03-21 21:36:54.340040,2025-03-24 09:39:58,2025-03-26 16:39:58,Delayed,WH_Bangalore,Port_Congestion,2025-03-25 08:39:58,kWxCJEl4QSqx_1oLDhCOuQ
SHIP050,ORD7836916,SKU00041,376,WH_Delhi,Store_City005_007,CarrierA,TN29384ETaKOm,2025-04-26 04:00:54,2025-04-26 05:19:01.032652,2025-04-28 20:00:54,2025-04-29 18:00:54,Delayed,Store_City005_007,Supplier_Error,2025-04-29 06:00:54,RBfA-7xFT2umKcs2bK0GuQ
SHIP051,ORD4012400,SKU00047,447,WH_Bangalore,Store_City004_003,CarrierB,TN58964iJJrLP,2025-02-11 18:18:18,2025-02-11 14:02:30.377986,2025-02-15 03:18:18,2025-02-17 10:18:18,Delayed,Store_City004_003,Documentation_Issue,2025-02-15 13:18:18,XuvSWwhfSUK4tmBNFIOgZg
SHIP052,ORD8160247,SKU00081,350,Patla LLC_Supplier,WH_Mumbai,CarrierB,TN36527dCTAOh,2025-06-28 21:42:46,2025-06-28 23:39:28.449036,2025-06-30 02:42:46,2025-07-01 10:42:46,Delayed,WH_Mumbai,Road Closure,2025-06-30 07:42:46,YHKThbpbS9SFL7Hz5x2n0A
SHIP053,ORD9100038,SKU00045,3,WH_Mumbai,Store_City004_008,Walmart_Logistics,TN69240oKlhWI,2025-03-10 07:03:40,2025-03-10 07:48:30.952196,2025-03-14 00:03:40,2025-03-14 19:03:40,Delayed,Store_City004_008,Customs Delay,2025-03-14 09:03:40,WEwQA_zfTlKOka8IiGLN3Q
SHIP054,ORD1938868,SKU00095,89,WH_Delhi,Store_City003_008,Walmart_Logistics,TN04995tIexmo,2025-06-05 13:12:27,2025-06-05 15:35:25.069102,2025-06-08 17:12:27,2025-06-09 08:12:27,Delayed,Store_City003_008,Port_Congestion,2025-06-09 08:12:27,6ZCAou-CQ2iHS7MEgc--iA
SHIP055,ORD200974,SKU00046,339,WH_Mumbai,Store_City005_006,CarrierB,TN79001VAoQOM,2025-05-24 02:57:15,2025-05-24 03:04:06.782752,2025-05-25 02:57:15,2025-05-26 04:57:15,Delayed,Store_City005_006,Vehicle Breakdown,2025-05-25 22:57:15,Zb4Vrp1CRd-gqS6MzuGeQg
SHIP056,ORD1111563,SKU00012,189,Sethi-Patla_Supplier,WH_Bangalore,CarrierA,TN65798lSCcqN,2025-05-11 19:32:45,2025-05-11 18:03:42.866402,2025-05-12 21:32:45,2025-05-15 17:32:45,Delayed,WH_Bangalore,Documentation_Issue,2025-05-13 07:32:45,YjIlG1AuQ5-LKCuARexhyg
SHIP057,ORD8402377,SKU00026,116,WH_Mumbai,Store_City004_001,CarrierA,TN28420GqeYOm,2025-04-17 13:42:31,2025-04-17 13:40:32.482665,2025-04-18 13:42:31,2025-04-19 23:42:31,Delayed,Store_City004_001,Road Closure,2025-04-18 20:42:31,47reRa6cSSKlIg3t4y4ulg
SHIP058,ORD2005873,SKU00010,250,WH_Delhi,Store_City005_003,CarrierB,TN20998QCBstS,2025-01-26 08:42:53,2025-01-26 05:51:45.382446,2025-01-30 03:42:53,2025-01-30 03:42:53,Delivered,Store_City005_003,,2025-01-30 03:42:53,FqJ5UdUSTQiLq-LyqU4FdA
SHIP059,ORD3741030,SKU00057,277,WH_Mumbai,Store_City004_004,Walmart_Logistics,TN65969OuCxNr,2025-02-12 17:03:11,2025-02-12 20:08:58.085905,2025-02-17 02:03:11,2025-02-17 02:03:11,Damaged,Store_City004_004,Damaged_on_Arrival,2025-02-17 02:03:11,05GLHQ44QwOimVdUAIM4iQ
SHIP060,ORD3288910,SKU00007,47,Sankaran-Barad_Supplier,WH_Bangalore,CarrierB,TN50572jMOmUI,2025-06-01 13:20:03,2025-06-01 11:47:55.588011,2025-06-05 08:20:03,2025-06-05 08:20:03,Damaged,WH_Bangalore,Damaged_on_Arrival,2025-06-05 08:20:03,uZI-ZMqXRI-aROTE1TKcTQ
SHIP061,ORD3676511,SKU00092,201,WH_Mumbai,Store_City004_007,Walmart_Logistics,TN76213GEIOqr,2025-04-26 22:09:14,2025-04-26 20:04:44.167254,2025-04-27 18:09:14,2025-04-29 19:09:14,Delayed,Store_City004_007,Documentation_Issue,2025-04-28 02:09:14,VboY1iZ3T1m8QQMmp4KoQA
SHIP062,ORD1806966,SKU00088,202,WH_Bangalore,Store_City002_010,Walmart_Logistics,TN70248UOyGkO,2025-03-04 11:13:27,2025-03-04 11:13:18.793127,2025-03-05 06:13:27,2025-03-07 02:13:27,Delayed,Store_City002_010,Weather,2025-03-05 12:13:27,FFSCZCBkQbuM8jfZu980gQ
SHIP063,ORD790727,SKU00034,93,Ahluwalia PLC_Supplier,WH_Delhi,CarrierA,TN45421JsLBta,2025-06-29 06:47:06,2025-06-29 08:48:08.787919,2025-07-03 00:47:06,2025-07-04 19:47:06,Delayed,WH_Delhi,Vehicle Breakdown,2025-07-03 07:47:06,ADST9awiQ2iAMIIRtuq2kA
SHIP064,ORD569916,SKU00056,430,Ghosh-Savant_Supplier,WH_Delhi,CarrierB,TN88349DGlAVF,2025-02-13 20:05:11,2025-02-13 19:51:56.906961,2025-02-16 13:05:11,2025-02-18 09:05:11,Delayed,WH_Delhi,Labour_Shortage,2025-02-17 01:05:11,VZ4X7ep0RE2aFrDhRzWKTg
SHIP065,ORD7713709,SKU00042,419,Pandey-Baral_Supplier,WH_Mumbai,Walmart_Logistics,TN53885GtHBvm,2025-05-07 03:36:06,2025-05-07 05:25:48.111409,2025-05-09 13:36:06,2025-05-10 03:36:06,Delayed,WH_Mumbai,Documentation_Issue,2025-05-10 06:36:06,4el1COyOTmGf_pGOX7mElA
SHIP066,ORD2056133,SKU00007,206,WH_Bangalore,Store_City001_005,CarrierB,TN00863MaCosY,2025-02-07 18:40:28,2025-02-07 18:49:47.506018,2025-02-10 09:40:28,2025-02-12 09:40:28,Delayed,Store_City001_005,Road Closure,2025-02-10 10:40:28,xhGqSG-kQWWW8mUAZE3DNw
SHIP067,ORD9508680,SKU00098,82,WH_Bangalore,Store_City003_008,Walmart_Logistics,TN80216HGcbmn,2025-06-19 05:04:05,2025-06-19 07:00:10.121162,2025-06-21 20:04:05,2025-06-22 17:04:05,Delayed,Store_City003_008,Traffic,2025-06-22 07:04:05,MVyLhn-QRXOoHLoovrnpKQ
SHIP068,ORD4230718,SKU00080,352,WH_Bangalore,Store_City003_006,CarrierB,TN64851mLeLiJ,2025-02-23 15:14:11,2025-02-23 16:57:07.257390,2025-02-28 05:14:11,2025-03-02 02:14:11,Delayed,Store_City003_006,Port_Congestion,2025-02-28 14:14:11,br76qLR8Qua6GBmtgUFDeA
SHIP069,ORD5826803,SKU00001,135,Bawa-Bahri_Supplier,WH_Mumbai,CarrierB,TN75442ngyLaK,2025-04-20 00:42:53,2025-04-20 02:00:12.525170,2025-04-20 14:42:53,,Lost,WH_Mumbai,Lost_in_Transit,,zv3AHBgUTUif7xNadsoG-g
SHIP070,ORD2249135,SKU00070,284,WH_Delhi,Store_City001_003,CarrierA,TN97933bFiOHg,2025-04-10 14:25:51,2025-04-10 16:06:46.704110,2025-04-14 09:25:51,2025-04-14 09:25:51,Delivered,Store_City001_003,,2025-04-14 09:25:51,7RUh1voJREW4Z3Z7LePp7w
SHIP071,ORD5438140,SKU00097,337,Pall-Sami_Supplier,WH_Delhi,Walmart_Logistics,TN82345JukoYY,2025-02-07 20:24:37,2025-02-07 19:53:27.898602,2025-02-09 16:24:37,2025-02-11 18:24:37,Delayed,WH_Delhi,Supplier_Error,2025-02-10 08:24:37,QOPw7PykRT6Rpi5z0hy0Ww
SHIP072,ORD1194791,SKU00068,149,WH_Mumbai,Store_City002_003,Walmart_Logistics,TN91238kQdfab,2025-05-10 23:28:45,2025-05-11 00:23:39.802537,2025-05-14 10:28:45,2025-05-14 10:28:45,Delivered,Store_City002_003,,2025-05-14 10:28:45,c5eDE3TOQYm0PSq0vKptPQ
SHIP073,ORD1097572,SKU00096,382,WH_Delhi,Store_City001_002,CarrierA,TN41465YXTiyQ,2025-01-15 08:23:22,2025-01-15 06:39:31.162189,2025-01-18 21:23:22,2025-01-21 03:23:22,Delayed,Store_City001_002,Weather,2025-01-19 11:23:22,1DkM-8c9S82ejN0xrP8NXg
SHIP074,ORD2683864,SKU00004,32,WH_Delhi,Store_City001_002,Walmart_Logistics,TN09369jVwHJp,2025-03-14 09:31:32,2025-03-14 08:44:05.501525,2025-03-17 04:31:32,2025-03-18 02:31:32,Delayed,Store_City001_002,Supplier_Error,2025-03-18 00:31:32,CkDSZHkBSz2WQpR0KzKL_w
SHIP075,ORD7217228,SKU00090,337,WH_Bangalore,Store_City004_001,CarrierA,TN19326ObgkQt,2025-07-02 05:36:28,2025-07-02 09:42:52.570198,2025-07-03 10:36:28,2025-07-03 10:36:28,Delivered,Store_City004_001,,2025-07-03 10:36:28,y0snX9VCQLuZjhnFExu4fQ
SHIP076,ORD948457,SKU00034,475,WH_Bangalore,Store_City001_005,CarrierB,TN66325WmYOpS,2025-06-18 01:46:30,2025-06-18 03:45:16.433321,2025-06-21 08:46:30,2025-06-23 06:46:30,Delayed,Store_City001_005,Vehicle Breakdown,2025-06-21 12:46:30,9CU3MfhYSTmYlzM1mcvYMQ
SHIP077,ORD2067719,SKU00058,411,"Mander, Devi and Varkey_Supplier",WH_Mumbai,CarrierB,TN37704MlicJH,2025-04-04 03:12:06,2025-04-04 07:04:20.655058,2025-04-08 01:12:06,2025-04-10 02:12:06,Delayed,WH_Mumbai,Port_Congestion,2025-04-08 06:12:06,9tr1AR8NTuOs69JzvAgSxg
SHIP078,ORD5109989,SKU00027,246,WH_Bangalore,Store_City004_007,Walmart_Logistics,TN95310nzmokY,2025-04-05 11:02:51,2025-04-05 12:11:49.038822,2025-04-10 07:02:51,2025-04-12 22:02:51,Delayed,Store_City004_007,Road Closure,2025-04-11 00:02:51,6N3olZScRq2F92icEQBVLw
SHIP079,ORD9070184,SKU00011,259,Saha PLC_Supplier,WH_Mumbai,Walmart_Logistics,TN90787qLuEhq,2025-03-14 21:32:54,2025-03-14 23:05:31.830609,2025-03-18 09:32:54,2025-03-19 20:32:54,Delayed,WH_Mumbai,Customs Delay,2025-03-18 13:32:54,pASzgZqiTjmbfKiPpobzkg
SHIP080,ORD2110466,SKU00035,440,"Bhakta, Narayan and Ramaswamy_Supplier",WH_Delhi,Walmart_Logistics,TN51354bWOLLM,2025-03-13 07:07:06,2025-03-13 02:38:55.980672,2025-03-16 04:07:06,2025-03-18 13:07:06,Delayed,WH_Delhi,Customs Delay,2025-03-16 16:07:06,5Kc_HtYvTNqynN_Mmv2Fuw
SHIP081,ORD8314117,SKU00077,489,WH_Mumbai,Store_City004_006,Walmart_Logistics,TN08099FNPqHC,2025-07-12 06:54:44,2025-07-12 05:12:34.586875,2025-07-13 21:54:44,2025-07-15 16:54:44,Delayed,Store_City004_006,Supplier_Error,2025-07-14 20:54:44,BDzZ8VP7TBeVRSoZ717aFg
SHIP082,ORD3500098,SKU00095,437,WH_Delhi,Store_City003_009,CarrierB,TN66421tDuJdc,2025-02-21 05:12:00,2025-02-21 06:20:31.799046,2025-02-21 19:12:00,2025-02-22 13:12:00,Delayed,Store_City003_009,Road Closure,2025-02-22 15:12:00,wEOq8G3CSV6TyuhImv3fkg
SHIP083,ORD232342,SKU00027,365,WH_Bangalore,Store_City005_003,CarrierB,TN68983Siacfc,2025-06-05 00:48:06,2025-06-05 00:21:13.844978,2025-06-06 03:48:06,2025-06-06 17:48:06,Delayed,Store_City005_003,Labour_Shortage,2025-06-06 18:48:06,s5Lp9SQfT3ace1kEu0hZkQ
SHIP084,ORD9543810,SKU00040,450,WH_Mumbai,Store_City003_009,CarrierA,TN67415FKLpVR,2025-05-15 19:25:35,2025-05-15 18:44:30.624558,2025-05-16 09:25:35,2025-05-18 13:25:35,Delayed,Store_City003_009,Customs Delay,2025-05-17 05:25:35,LHb1D4MbTf2o8nxEtTefHA
SHIP085,ORD8614937,SKU00037,368,"Sibal, Balan and Aggarwal_Supplier",WH_Bangalore,CarrierA,TN98429sMnWgY,2025-05-09 20:27:25,2025-05-09 19:07:48.850166,2025-05-12 13:27:25,2025-05-13 08:27:25,Delayed,WH_Bangalore,Labour_Shortage,2025-05-13 04:27:25,vzu06wCFTkyzNxklE90Hhw
SHIP086,ORD3020846,SKU00051,186,WH_Bangalore,Store_City004_008,CarrierA,TN65519HDbqTv,2025-07-12 08:13:53,2025-07-12 05:21:31.135590,2025-07-17 01:13:53,2025-07-18 19:13:53,Delayed,Store_City004_008,Labour_Shortage,2025-07-17 21:13:53,cv5SIW-6QKarwdwGQ1glpQ
SHIP087,ORD6763613,SKU00037,32,"Arora, Dugar and Sandhu_Supplier",WH_Mumbai,Walmart_Logistics,TN09816hVxJsB,2025-03-01 14:35:46,2025-03-01 10:44:16.193489,2025-03-05 13:35:46,2025-03-06 07:35:46,Delayed,WH_Mumbai,Labour_Shortage,2025-03-06 08:35:46,O_mGwnMdTaSj8XmUk-J8sw
SHIP088,ORD8651031,SKU00012,419,WH_Delhi,Store_City002_003,CarrierA,TN08735yQvKkp,2025-04-21 21:36:43,2025-04-21 21:16:20.775306,2025-04-24 02:36:43,2025-04-25 20:36:43,Delayed,Store_City002_003,Labour_Shortage,2025-04-24 12:36:43,S8Ev3gZXTa2Wgt0K4IOplw
SHIP089,ORD3422561,SKU00031,330,WH_Mumbai,Store_City002_003,CarrierA,TN26464mIgXnH,2025-06-23 12:04:12,2025-06-23 09:53:59.370816,2025-06-28 10:04:12,2025-06-29 04:04:12,Delayed,Store_City002_003,Road Closure,2025-06-29 03:04:12,MC61luIMTo-ko7J58xvX_A
SHIP090,ORD8780930,SKU00093,408,WH_Delhi,Store_City003_003,CarrierA,TN22474qxfYIv,2025-07-02 14:27:16,2025-07-02 18:52:48.655890,2025-07-07 11:27:16,2025-07-07 11:27:16,Delivered,Store_City003_003,,2025-07-07 11:27:16,M09RXmlWR6iZXbqBXKVaAQ
SHIP091,ORD1421334,SKU00026,295,WH_Bangalore,Store_City001_001,Walmart_Logistics,TN26349LkqbUX,2025-02-18 02:13:20,2025-02-18 01:35:51.286656,2025-02-22 09:13:20,2025-02-24 07:13:20,Delayed,Store_City001_001,Traffic,2025-02-22 10:13:20,Wwb6nS-mT3Kz2HZniBb95g
SHIP092,ORD9368053,SKU00045,387,Barman-Mishra_Supplier,WH_Mumbai,Walmart_Logistics,TN78370jyEBYB,2025-03-25 04:28:17,2025-03-25 06:05:18.944264,2025-03-27 03:28:17,2025-03-29 02:28:17,Delayed,WH_Mumbai,Documentation_Issue,2025-03-27 05:28:17,YYCDmLVsR7GdMV1HhylNng
SHIP093,ORD9276977,SKU00029,473,WH_Mumbai,Store_City005_001,Walmart_Logistics,TN66365IGJIdf,2025-03-25 20:42:55,2025-03-25 22:33:05.542377,2025-03-29 11:42:55,2025-03-31 02:42:55,Delayed,Store_City005_001,Supplier_Error,2025-03-30 06:42:55,jkTCPWbESwqFoSeUhbMYTw
SHIP094,ORD9501917,SKU00003,92,Chokshi-Agate_Supplier,WH_Mumbai,CarrierB,TN55712WwNptZ,2025-01-23 07:22:53,2025-01-23 07:57:58.323949,2025-01-23 19:22:53,2025-01-23 19:22:53,Delivered,WH_Mumbai,,2025-01-23 19:22:53,B_gglg8-TomFPrggzY5gTg
SHIP095,ORD2270535,SKU00060,490,Sangha LLC_Supplier,WH_Mumbai,CarrierA,TN93219vDfWqX,2025-02-01 18:18:46,2025-02-01 16:15:07.417257,2025-02-03 22:18:46,2025-02-06 10:18:46,Delayed,WH_Mumbai,Traffic,2025-02-03 23:18:46,Z2kkXLuOQ6CcwfzLuLOX2Q
SHIP096,ORD4940465,SKU00002,193,WH_Delhi,Store_City001_009,CarrierB,TN69223lumoqh,2025-03-02 20:01:36,2025-03-02 18:08:28.090065,2025-03-04 19:01:36,2025-03-05 18:01:36,Delayed,Store_City001_009,Customs Delay,2025-03-05 03:01:36,aFquo071SXatjsNEBxgOJw
SHIP097,ORD4897301,SKU00092,78,WH_Bangalore,Store_City002_009,Walmart_Logistics,TN36665fxZaIy,2025-05-11 08:44:18,2025-05-11 04:15:47.529426,2025-05-12 00:44:18,2025-05-12 23:44:18,Delayed,Store_City002_009,Weather,2025-05-12 16:44:18,TtakFWvQTEOcaqNAAIbMSw
SHIP098,ORD5166969,SKU00084,331,"Solanki, Mitter and Krishna_Supplier",WH_Delhi,Walmart_Logistics,TN07594JsLpjr,2025-05-23 05:24:55,2025-05-23 06:36:48.493002,2025-05-27 03:24:55,2025-05-27 03:24:55,Damaged,WH_Delhi,Damaged_on_Arrival,2025-05-27 03:24:55,kbyHXxDsRvin4uz-Z2egXA
SHIP099,ORD334154,SKU00008,97,WH_Bangalore,Store_City005_010,CarrierA,TN76647OgRgsq,2025-06-20 22:16:15,2025-06-20 21:06:17.111314,2025-06-22 12:16:15,2025-06-23 12:16:15,Delayed,Store_City005_010,Vehicle Breakdown,2025-06-22 18:16:15,avvQ74qHR_amJItH6bDkfw
